Branching	Index	Inherit	Length	Load	Nesting	Number	Sharing	filename	EMSOFT17	Time
3	16739	False	13	50	0	4	1	model-16739.graphml	SCHED	0.4233737789982115
3	16740	False	13	50	0	4	1	model-16740.graphml	SCHED	0.4649767030023213
3	16741	False	13	60	0	4	1	model-16741.graphml	SCHED	0.7015530259996012
3	16742	False	13	60	0	4	1	model-16742.graphml	SCHED	0.46496478200060665
3	16743	False	13	60	0	4	1	model-16743.graphml	SCHED	0.5038039449973439
3	16744	False	13	60	0	4	1	model-16744.graphml	SCHED	0.49577143500209786
3	16745	False	13	60	0	4	1	model-16745.graphml	SCHED	0.521144774997083
3	16746	False	13	60	0	4	1	model-16746.graphml	SCHED	0.551725635999901
3	16747	False	13	60	0	4	1	model-16747.graphml	SCHED	0.5532277499987686
3	16748	False	13	60	0	4	1	model-16748.graphml	SCHED	0.5133271039994725
3	16749	False	13	60	0	4	1	model-16749.graphml	SCHED	0.47623652499896707
3	16750	False	13	60	0	4	1	model-16750.graphml	SCHED	0.6419576970001799
3	16751	False	13	70	0	4	1	model-16751.graphml	SCHED	0.5110548309967271
3	16752	False	13	70	0	4	1	model-16752.graphml	SCHED	0.5083367309998721
3	16753	False	13	70	0	4	1	model-16753.graphml	SCHED	0.5453067239977827
3	16754	False	13	70	0	4	1	model-16754.graphml	SCHED	0.5974650210009713
3	16755	False	13	70	0	4	1	model-16755.graphml	SCHED	0.6078861339992727
3	16756	False	13	70	0	4	1	model-16756.graphml	SCHED	0.456788019000669
3	16757	False	13	70	0	4	1	model-16757.graphml	SCHED	0.4983498609981325
3	16758	False	13	70	0	4	1	model-16758.graphml	SCHED	0.5437099299997499
3	16759	False	13	70	0	4	1	model-16759.graphml	SCHED	0.5507614230009494
3	16760	False	13	70	0	4	1	model-16760.graphml	SCHED	0.4085726240009535
3	16761	False	13	80	0	4	1	model-16761.graphml	SCHED	0.5837052370006859
3	16762	False	13	80	0	4	1	model-16762.graphml	SCHED	0.5618128139976761
3	16763	False	13	80	0	4	1	model-16763.graphml	SCHED	0.41564185099923634
3	16764	False	13	80	0	4	1	model-16764.graphml	SCHED	0.4360667069995543
3	16765	False	13	80	0	4	1	model-16765.graphml	SCHED	0.5645041200004925
3	16766	False	13	80	0	4	1	model-16766.graphml	SCHED	0.4930125989994849
3	16767	False	13	80	0	4	1	model-16767.graphml	SCHED	0.5415711860005104
3	16768	False	13	80	0	4	1	model-16768.graphml	SCHED	0.47102545500092674
3	16769	False	13	80	0	4	1	model-16769.graphml	SCHED	0.6233380989979196
3	16770	False	13	80	0	4	1	model-16770.graphml	SCHED	0.6879885529997409
3	16771	False	13	90	0	4	1	model-16771.graphml	SCHED	2.695246055998723
3	16772	False	13	90	0	4	1	model-16772.graphml	SCHED	1.5615660090006713
3	16773	False	13	90	0	4	1	model-16773.graphml	SCHED	0.9770696000014141
3	16774	False	13	90	0	4	1	model-16774.graphml	SCHED	1.525872137000988
3	16775	False	13	90	0	4	1	model-16775.graphml	SCHED	2.864310654000292
3	16776	False	13	90	0	4	1	model-16776.graphml	SCHED	2.5894057910008996
3	16777	False	13	90	0	4	1	model-16777.graphml	SCHED	1.9074988769971242
3	16778	False	13	90	0	4	1	model-16778.graphml	SCHED	1.9937547560002713
3	16779	False	13	90	0	4	1	model-16779.graphml	SCHED	3.0819621780028683
3	16780	False	13	90	0	4	1	model-16780.graphml	SCHED	5.208412921001582
3	16781	False	13	95	0	4	1	model-16781.graphml	SCHED	2.7853486539970618
3	16782	False	13	95	0	4	1	model-16782.graphml	SCHED	4.1211527659979765
3	16783	False	13	95	0	4	1	model-16783.graphml	SCHED	1.867844716001855
3	16784	False	13	95	0	4	1	model-16784.graphml	SCHED	2.991032895999524
3	16785	False	13	95	0	4	1	model-16785.graphml	SCHED	4.4997755699987465
3	16786	False	13	95	0	4	1	model-16786.graphml	SCHED	6.370413110998925
3	16787	False	13	95	0	4	1	model-16787.graphml	SCHED	2.0142464419986936
3	16788	False	13	95	0	4	1	model-16788.graphml	SCHED	2.1847622499990393
3	16789	False	13	95	0	4	1	model-16789.graphml	SCHED	2.9009275789976527
3	16790	False	13	95	0	4	1	model-16790.graphml	SCHED	2.6069055200023286
3	16791	False	13	98	0	4	1	model-16791.graphml	SCHED	5.5925585869990755
3	16792	False	13	98	0	4	1	model-16792.graphml	SCHED	9.837856990998262
3	16793	False	13	98	0	4	1	model-16793.graphml	SCHED	8.123275807000027
3	16794	False	13	98	0	4	1	model-16794.graphml	SCHED	5.342736680999224
3	16795	False	13	98	0	4	1	model-16795.graphml	SCHED	6.203329961001145
3	16796	False	13	98	0	4	1	model-16796.graphml	SCHED	8.86458047799897
3	16797	False	13	98	0	4	1	model-16797.graphml	SCHED	16.2019816969987
3	16798	False	13	98	0	4	1	model-16798.graphml	SCHED	10.575175865000347
3	16799	False	13	98	0	4	1	model-16799.graphml	SCHED	12.597137781998754
3	16800	False	13	98	0	4	1	model-16800.graphml	SCHED	8.238587629999529
1	16801	False	13	50	0	4	2	model-16801.graphml	SCHED	0.31167697199998656
1	16802	False	13	50	0	4	2	model-16802.graphml	SCHED	0.33370296100110863
1	16803	False	13	50	0	4	2	model-16803.graphml	SCHED	0.2593296630002442
1	16804	False	13	50	0	4	2	model-16804.graphml	SCHED	0.3275399109988939
1	16805	False	13	50	0	4	2	model-16805.graphml	SCHED	0.23262835999776144
1	16806	False	13	50	0	4	2	model-16806.graphml	SCHED	0.2097822969990375
1	16807	False	13	50	0	4	2	model-16807.graphml	SCHED	0.5690703630025382
1	16808	False	13	50	0	4	2	model-16808.graphml	SCHED	0.348907395000424
1	16809	False	13	50	0	4	2	model-16809.graphml	SCHED	0.323191528001189
1	16810	False	13	50	0	4	2	model-16810.graphml	SCHED	0.28145782200226677
1	16811	False	13	60	0	4	2	model-16811.graphml	SCHED	0.29564456500156666
1	16812	False	13	60	0	4	2	model-16812.graphml	SCHED	0.2667069339986483
1	16813	False	13	60	0	4	2	model-16813.graphml	SCHED	0.27999790299872984
1	16814	False	13	60	0	4	2	model-16814.graphml	SCHED	0.33573105100003886
1	16815	False	13	60	0	4	2	model-16815.graphml	SCHED	0.2874474939999345
1	16816	False	13	60	0	4	2	model-16816.graphml	SCHED	0.27718655400167336
1	16817	False	13	60	0	4	2	model-16817.graphml	SCHED	0.3153422569994291
1	16818	False	13	60	0	4	2	model-16818.graphml	SCHED	0.2728546269972867
1	16819	False	13	60	0	4	2	model-16819.graphml	SCHED	0.3589831370009051
1	16820	False	13	60	0	4	2	model-16820.graphml	SCHED	0.2642921259975992
1	16821	False	13	70	0	4	2	model-16821.graphml	SCHED	0.3341633889976947
1	16822	False	13	70	0	4	2	model-16822.graphml	SCHED	0.42703191799955675
1	16823	False	13	70	0	4	2	model-16823.graphml	SCHED	0.3459899840017897
1	16824	False	13	70	0	4	2	model-16824.graphml	SCHED	0.3828349520008487
1	16825	False	13	70	0	4	2	model-16825.graphml	SCHED	0.4814571899987641
1	16826	False	13	70	0	4	2	model-16826.graphml	SCHED	0.3197520829999121
1	16827	False	13	70	0	4	2	model-16827.graphml	SCHED	0.48129777400026796
1	16828	False	13	70	0	4	2	model-16828.graphml	SCHED	0.3665595319980639
1	16829	False	13	70	0	4	2	model-16829.graphml	SCHED	0.3683564320017467
1	16830	False	13	70	0	4	2	model-16830.graphml	SCHED	0.5217420750013844
1	16831	False	13	80	0	4	2	model-16831.graphml	SCHED	0.27584536200083676
1	16832	False	13	80	0	4	2	model-16832.graphml	SCHED	0.36915048199807643
1	16833	False	13	80	0	4	2	model-16833.graphml	SCHED	0.340094057002716
1	16834	False	13	80	0	4	2	model-16834.graphml	SCHED	0.31448387799900956
1	16835	False	13	80	0	4	2	model-16835.graphml	SCHED	0.26045219099978567
1	16836	False	13	80	0	4	2	model-16836.graphml	SCHED	0.24653804599802243
1	16837	False	13	80	0	4	2	model-16837.graphml	SCHED	0.27214735700181336
1	16838	False	13	80	0	4	2	model-16838.graphml	SCHED	0.29979116799950134
1	16839	False	13	80	0	4	2	model-16839.graphml	SCHED	0.2411996269984229
1	16840	False	13	80	0	4	2	model-16840.graphml	SCHED	0.2297827039983531
1	16841	False	13	90	0	4	2	model-16841.graphml	SCHED	1.5526994280007784
1	16842	False	13	90	0	4	2	model-16842.graphml	SCHED	1.0573247709980933
1	16843	False	13	90	0	4	2	model-16843.graphml	SCHED	1.6405034999988857
1	16844	False	13	90	0	4	2	model-16844.graphml	SCHED	1.0827495500016084
1	16845	False	13	90	0	4	2	model-16845.graphml	SCHED	2.4054574119982135
1	16846	False	13	90	0	4	2	model-16846.graphml	SCHED	1.2589919739984907
1	16847	False	13	90	0	4	2	model-16847.graphml	SCHED	2.116242793999845
1	16848	False	13	90	0	4	2	model-16848.graphml	SCHED	1.077083580999897
1	16849	False	13	90	0	4	2	model-16849.graphml	SCHED	1.3779897580025136
1	16850	False	13	90	0	4	2	model-16850.graphml	SCHED	1.5195318559999578
1	16851	False	13	95	0	4	2	model-16851.graphml	SCHED	2.0008429900008196
1	16852	False	13	95	0	4	2	model-16852.graphml	SCHED	3.979666677998466
1	16853	False	13	95	0	4	2	model-16853.graphml	SCHED	2.4163379589990654
1	16854	False	13	95	0	4	2	model-16854.graphml	SCHED	8.139894749001542
1	16855	False	13	95	0	4	2	model-16855.graphml	SCHED	3.6527214950001508
1	16856	False	13	95	0	4	2	model-16856.graphml	SCHED	3.5289888579973194
1	16857	False	13	95	0	4	2	model-16857.graphml	SCHED	4.061655933997827
1	16858	False	13	95	0	4	2	model-16858.graphml	SCHED	3.0302734530014277
1	16859	False	13	95	0	4	2	model-16859.graphml	SCHED	2.1584097180020763
1	16860	False	13	95	0	4	2	model-16860.graphml	SCHED	4.513920151999628
1	16861	False	13	98	0	4	2	model-16861.graphml	SCHED	7.803887760001089
1	16862	False	13	98	0	4	2	model-16862.graphml	SCHED	9.202425360002962
1	16863	False	13	98	0	4	2	model-16863.graphml	SCHED	5.311169159998826
1	16864	False	13	98	0	4	2	model-16864.graphml	SCHED	8.659858660997998
1	16865	False	13	98	0	4	2	model-16865.graphml	SCHED	6.927463389001787
1	16866	False	13	98	0	4	2	model-16866.graphml	SCHED	7.1227986049998435
1	16867	False	13	98	0	4	2	model-16867.graphml	SCHED	4.806743428001937
1	16868	False	13	98	0	4	2	model-16868.graphml	SCHED	7.978028916000767
1	16869	False	13	98	0	4	2	model-16869.graphml	SCHED	9.306011550997937
1	16870	False	13	98	0	4	2	model-16870.graphml	SCHED	5.760281685998052
2	16871	False	13	50	0	4	2	model-16871.graphml	SCHED	0.1277574640007515
2	16872	False	13	50	0	4	2	model-16872.graphml	SCHED	0.14553285100191715
2	16873	False	13	50	0	4	2	model-16873.graphml	SCHED	0.14174699499926646
2	16874	False	13	50	0	4	2	model-16874.graphml	SCHED	0.16765768400000525
2	16875	False	13	50	0	4	2	model-16875.graphml	SCHED	0.2165047249982308
2	16876	False	13	50	0	4	2	model-16876.graphml	SCHED	0.15472098800091771
2	16877	False	13	50	0	4	2	model-16877.graphml	SCHED	0.17422156799875665
2	16878	False	13	50	0	4	2	model-16878.graphml	SCHED	0.10432891100208508
2	16879	False	13	50	0	4	2	model-16879.graphml	SCHED	0.1416730249984539
2	16880	False	13	50	0	4	2	model-16880.graphml	SCHED	0.14323491799950716
2	16881	False	13	60	0	4	2	model-16881.graphml	SCHED	0.14399387199955527
2	16882	False	13	60	0	4	2	model-16882.graphml	SCHED	0.15735064200271154
2	16883	False	13	60	0	4	2	model-16883.graphml	SCHED	0.14526316299816244
2	16884	False	13	60	0	4	2	model-16884.graphml	SCHED	0.16749858999901335
2	16885	False	13	60	0	4	2	model-16885.graphml	SCHED	0.15129817100023502
2	16886	False	13	60	0	4	2	model-16886.graphml	SCHED	0.1339357690012548
2	16887	False	13	60	0	4	2	model-16887.graphml	SCHED	0.18316884600062622
2	16888	False	13	60	0	4	2	model-16888.graphml	SCHED	0.16325659200083464
2	16889	False	13	60	0	4	2	model-16889.graphml	SCHED	0.16304223200131673
2	16890	False	13	60	0	4	2	model-16890.graphml	SCHED	0.1569470040012675
2	16891	False	13	70	0	4	2	model-16891.graphml	SCHED	0.17041000600147527
2	16892	False	13	70	0	4	2	model-16892.graphml	SCHED	0.15968975299983867
2	16893	False	13	70	0	4	2	model-16893.graphml	SCHED	0.20635919499909505
2	16894	False	13	70	0	4	2	model-16894.graphml	SCHED	0.1691559179998876
2	16895	False	13	70	0	4	2	model-16895.graphml	SCHED	0.1516837499984831
2	16896	False	13	70	0	4	2	model-16896.graphml	SCHED	0.13049214299826417
2	16897	False	13	70	0	4	2	model-16897.graphml	SCHED	0.11542207499951473
2	16898	False	13	70	0	4	2	model-16898.graphml	SCHED	0.16662089500096045
2	16899	False	13	70	0	4	2	model-16899.graphml	SCHED	0.16480101399793057
2	16900	False	13	70	0	4	2	model-16900.graphml	SCHED	0.20121945400023833
2	16901	False	13	80	0	4	2	model-16901.graphml	SCHED	0.12807872200210113
2	16902	False	13	80	0	4	2	model-16902.graphml	SCHED	0.13843200199698913
2	16903	False	13	80	0	4	2	model-16903.graphml	SCHED	0.1632127449993277
2	16904	False	13	80	0	4	2	model-16904.graphml	SCHED	0.1177521900026477
2	16905	False	13	80	0	4	2	model-16905.graphml	SCHED	0.22258277300352347
2	16906	False	13	80	0	4	2	model-16906.graphml	SCHED	0.15788654399875668
2	16907	False	13	80	0	4	2	model-16907.graphml	SCHED	0.12273281599846086
2	16908	False	13	80	0	4	2	model-16908.graphml	SCHED	0.12295107200043276
2	16909	False	13	80	0	4	2	model-16909.graphml	SCHED	0.11875205199976335
2	16910	False	13	80	0	4	2	model-16910.graphml	SCHED	0.1292466430022614
2	16911	False	13	90	0	4	2	model-16911.graphml	SCHED	0.7715078729997913
2	16912	False	13	90	0	4	2	model-16912.graphml	SCHED	0.5105539620017225
2	16913	False	13	90	0	4	2	model-16913.graphml	SCHED	0.6922099420007726
2	16914	False	13	90	0	4	2	model-16914.graphml	SCHED	0.4779439999983879
2	16915	False	13	90	0	4	2	model-16915.graphml	SCHED	0.6575803529995028
2	16916	False	13	90	0	4	2	model-16916.graphml	SCHED	0.4311787300030119
2	16917	False	13	90	0	4	2	model-16917.graphml	SCHED	0.7313167059983243
2	16918	False	13	90	0	4	2	model-16918.graphml	SCHED	0.5235877519990026
2	16919	False	13	90	0	4	2	model-16919.graphml	SCHED	0.7203035769998678
2	16920	False	13	90	0	4	2	model-16920.graphml	SCHED	0.9181193980002718
2	16921	False	13	95	0	4	2	model-16921.graphml	SCHED	1.3458017640004982
2	16922	False	13	95	0	4	2	model-16922.graphml	SCHED	0.9724431489994458
2	16923	False	13	95	0	4	2	model-16923.graphml	SCHED	1.0075383600014902
2	16924	False	13	95	0	4	2	model-16924.graphml	SCHED	0.6092579850010225
2	16925	False	13	95	0	4	2	model-16925.graphml	SCHED	3.4274029539992625
2	16926	False	13	95	0	4	2	model-16926.graphml	SCHED	0.7317940729990369
2	16927	False	13	95	0	4	2	model-16927.graphml	SCHED	0.6188579219997337
2	16928	False	13	95	0	4	2	model-16928.graphml	SCHED	0.7102274600001692
2	16929	False	13	95	0	4	2	model-16929.graphml	SCHED	0.864367215999664
2	16930	False	13	95	0	4	2	model-16930.graphml	SCHED	1.2795159599991166
2	16931	False	13	98	0	4	2	model-16931.graphml	SCHED	1.5164654190011788
2	16932	False	13	98	0	4	2	model-16932.graphml	SCHED	1.7890093930000148
2	16933	False	13	98	0	4	2	model-16933.graphml	SCHED	1.3860566020011902
2	16934	False	13	98	0	4	2	model-16934.graphml	SCHED	1.2483375219999289
2	16935	False	13	98	0	4	2	model-16935.graphml	SCHED	1.4234394260020053
2	16936	False	13	98	0	4	2	model-16936.graphml	SCHED	0.7851385390022187
2	16937	False	13	98	0	4	2	model-16937.graphml	SCHED	1.3993503439996857
2	16938	False	13	98	0	4	2	model-16938.graphml	SCHED	1.0478297699992254
2	16939	False	13	98	0	4	2	model-16939.graphml	SCHED	2.9648799179994967
2	16940	False	13	98	0	4	2	model-16940.graphml	SCHED	1.6435547439978109
3	16941	False	13	50	0	4	2	model-16941.graphml	SCHED	0.46856191699771443
3	16942	False	13	50	0	4	2	model-16942.graphml	SCHED	0.4430377589997079
3	16943	False	13	50	0	4	2	model-16943.graphml	SCHED	0.4731235210019804
3	16944	False	13	50	0	4	2	model-16944.graphml	SCHED	0.5054107340001792
3	16945	False	13	50	0	4	2	model-16945.graphml	SCHED	0.38542263799899956
3	16946	False	13	50	0	4	2	model-16946.graphml	SCHED	0.42600594100076705
3	16947	False	13	50	0	4	2	model-16947.graphml	SCHED	0.5165504659998987
3	16948	False	13	50	0	4	2	model-16948.graphml	SCHED	0.3200252520000504
3	16949	False	13	50	0	4	2	model-16949.graphml	SCHED	0.4564841350002098
3	16950	False	13	50	0	4	2	model-16950.graphml	SCHED	0.4681405930023175
3	16951	False	13	60	0	4	2	model-16951.graphml	SCHED	0.39063379900107975
3	16952	False	13	60	0	4	2	model-16952.graphml	SCHED	0.42697253599908436
3	16953	False	13	60	0	4	2	model-16953.graphml	SCHED	0.46909008900183835
3	16954	False	13	60	0	4	2	model-16954.graphml	SCHED	0.748318484002084
3	16955	False	13	60	0	4	2	model-16955.graphml	SCHED	0.5008314010010508
3	16956	False	13	60	0	4	2	model-16956.graphml	SCHED	0.42027718200188247
3	16957	False	13	60	0	4	2	model-16957.graphml	SCHED	0.4898552449994895
3	16958	False	13	60	0	4	2	model-16958.graphml	SCHED	0.36504536899883533
3	16959	False	13	60	0	4	2	model-16959.graphml	SCHED	0.7299092030007159
3	16960	False	13	60	0	4	2	model-16960.graphml	SCHED	0.34564408600272145
3	16961	False	13	70	0	4	2	model-16961.graphml	SCHED	0.4258161379984813
3	16962	False	13	70	0	4	2	model-16962.graphml	SCHED	0.3370632830010436
3	16963	False	13	70	0	4	2	model-16963.graphml	SCHED	0.5286798179986363
3	16964	False	13	70	0	4	2	model-16964.graphml	SCHED	0.43335891099923174
3	16965	False	13	70	0	4	2	model-16965.graphml	SCHED	0.4709783239995886
3	16966	False	13	70	0	4	2	model-16966.graphml	SCHED	0.38054674199884175
3	16967	False	13	70	0	4	2	model-16967.graphml	SCHED	0.43615496900019934
3	16968	False	13	70	0	4	2	model-16968.graphml	SCHED	0.640388547002658
3	16969	False	13	70	0	4	2	model-16969.graphml	SCHED	0.6054113339996547
3	16970	False	13	70	0	4	2	model-16970.graphml	SCHED	0.38148549100151286
3	16971	False	13	80	0	4	2	model-16971.graphml	SCHED	0.49224411899922416
3	16972	False	13	80	0	4	2	model-16972.graphml	SCHED	0.41169727300075465
3	16973	False	13	80	0	4	2	model-16973.graphml	SCHED	0.4689807089998794
3	16974	False	13	80	0	4	2	model-16974.graphml	SCHED	0.35579028700158233
3	16975	False	13	80	0	4	2	model-16975.graphml	SCHED	0.4937938560033217
3	16976	False	13	80	0	4	2	model-16976.graphml	SCHED	0.4544555800021044
3	16977	False	13	80	0	4	2	model-16977.graphml	SCHED	0.4621402709999529
3	16978	False	13	80	0	4	2	model-16978.graphml	SCHED	0.4420153630017012
3	16979	False	13	80	0	4	2	model-16979.graphml	SCHED	0.5553066710017447
3	16980	False	13	80	0	4	2	model-16980.graphml	SCHED	0.44584174099873053
3	16981	False	13	90	0	4	2	model-16981.graphml	SCHED	2.0966301019980165
3	16982	False	13	90	0	4	2	model-16982.graphml	SCHED	3.7041306470018753
3	16983	False	13	90	0	4	2	model-16983.graphml	SCHED	2.0240189030009788
3	16984	False	13	90	0	4	2	model-16984.graphml	SCHED	1.6230904080002801
3	16985	False	13	90	0	4	2	model-16985.graphml	SCHED	2.4276563149978756
3	16986	False	13	90	0	4	2	model-16986.graphml	SCHED	2.976919201999408
3	16987	False	13	90	0	4	2	model-16987.graphml	SCHED	1.9223365569996531
3	16988	False	13	90	0	4	2	model-16988.graphml	SCHED	1.810572893002245
3	16989	False	13	90	0	4	2	model-16989.graphml	SCHED	1.8587728469974536
3	16990	False	13	90	0	4	2	model-16990.graphml	SCHED	1.1259057780007424
3	16991	False	13	95	0	4	2	model-16991.graphml	SCHED	2.3534269939991646
3	16992	False	13	95	0	4	2	model-16992.graphml	SCHED	3.4159623199993803
3	16993	False	13	95	0	4	2	model-16993.graphml	SCHED	2.7450204079977993
3	16994	False	13	95	0	4	2	model-16994.graphml	SCHED	1.2412161419997574
3	16995	False	13	95	0	4	2	model-16995.graphml	SCHED	2.8100143620031304
3	16996	False	13	95	0	4	2	model-16996.graphml	SCHED	3.2197873940021964
3	16997	False	13	95	0	4	2	model-16997.graphml	SCHED	2.361696794996533
3	16998	False	13	95	0	4	2	model-16998.graphml	SCHED	2.34541930100022
3	16999	False	13	95	0	4	2	model-16999.graphml	SCHED	3.060186827002326
3	17000	False	13	95	0	4	2	model-17000.graphml	SCHED	1.735745632002363
3	17001	False	13	98	0	4	2	model-17001.graphml	SCHED	6.554551212997467
3	17002	False	13	98	0	4	2	model-17002.graphml	SCHED	9.23689674400157
3	17003	False	13	98	0	4	2	model-17003.graphml	SCHED	11.153949482002645
3	17004	False	13	98	0	4	2	model-17004.graphml	SCHED	6.052940515000955
3	17005	False	13	98	0	4	2	model-17005.graphml	SCHED	9.26830654999867
3	17006	False	13	98	0	4	2	model-17006.graphml	SCHED	10.149945569999545
3	17007	False	13	98	0	4	2	model-17007.graphml	SCHED	10.811756271003105
3	17008	False	13	98	0	4	2	model-17008.graphml	SCHED	5.841581471999234
3	17009	False	13	98	0	4	2	model-17009.graphml	SCHED	10.93561394399876
3	17010	False	13	98	0	4	2	model-17010.graphml	SCHED	7.1943450270009635
1	17011	False	13	50	1	4	0	model-17011.graphml	SCHED	51.81752199300172
1	17012	False	13	50	1	4	0	model-17012.graphml	SCHED	34.73900135800068
1	17013	False	13	50	1	4	0	model-17013.graphml	SCHED	47.765746072000184
1	17014	False	13	50	1	4	0	model-17014.graphml	SCHED	19.340475941000477
1	17015	False	13	50	1	4	0	model-17015.graphml	SCHED	35.91620062700167
1	17016	False	13	50	1	4	0	model-17016.graphml	SCHED	50.902985328000796
1	17017	False	13	50	1	4	0	model-17017.graphml	SCHED	41.15912629200102
1	17018	False	13	50	1	4	0	model-17018.graphml	SCHED	55.67419527200036
1	17019	False	13	50	1	4	0	model-17019.graphml	SCHED	24.024124748997565
1	17020	False	13	50	1	4	0	model-17020.graphml	TIMEOUT	60.79664784700071
1	17021	False	13	60	1	4	0	model-17021.graphml	SCHED	53.153428593999706
1	17022	False	13	60	1	4	0	model-17022.graphml	TIMEOUT	68.06859745900147
1	17023	False	13	60	1	4	0	model-17023.graphml	TIMEOUT	83.55425129499781
1	17024	False	13	60	1	4	0	model-17024.graphml	SCHED	41.45250227299766
1	17025	False	13	60	1	4	0	model-17025.graphml	TIMEOUT	62.78785127699666
1	17026	False	13	60	1	4	0	model-17026.graphml	SCHED	34.127703801997995
1	17027	False	13	60	1	4	0	model-17027.graphml	SCHED	25.885948390998237
1	17028	False	13	60	1	4	0	model-17028.graphml	SCHED	26.84101482099868
1	17029	False	13	60	1	4	0	model-17029.graphml	SCHED	53.21735776700007
1	17030	False	13	60	1	4	0	model-17030.graphml	SCHED	24.710582830997737
1	17031	False	13	70	1	4	0	model-17031.graphml	SCHED	26.786384330000146
1	17032	False	13	70	1	4	0	model-17032.graphml	SCHED	16.127960997000628
1	17033	False	13	70	1	4	0	model-17033.graphml	TIMEOUT	65.77871318599864
1	17034	False	13	70	1	4	0	model-17034.graphml	SCHED	32.54050410099808
1	17035	False	13	70	1	4	0	model-17035.graphml	SCHED	39.785036489996855
1	17036	False	13	70	1	4	0	model-17036.graphml	SCHED	26.26455007199911
1	17037	False	13	70	1	4	0	model-17037.graphml	SCHED	38.76038477499969
1	17038	False	13	70	1	4	0	model-17038.graphml	SCHED	43.24453846200049
1	17039	False	13	70	1	4	0	model-17039.graphml	SCHED	29.207413198000722
1	17040	False	13	70	1	4	0	model-17040.graphml	TIMEOUT	72.93290385499859
1	17041	False	13	80	1	4	0	model-17041.graphml	TIMEOUT	61.08406999399813
1	17042	False	13	80	1	4	0	model-17042.graphml	SCHED	59.88861564800027
1	17043	False	13	80	1	4	0	model-17043.graphml	TIMEOUT	62.411256801999116
1	17044	False	13	80	1	4	0	model-17044.graphml	SCHED	53.513822228997014
1	17045	False	13	80	1	4	0	model-17045.graphml	TIMEOUT	72.2267044729997
1	17046	False	13	80	1	4	0	model-17046.graphml	TIMEOUT	82.79346300600082
1	17047	False	13	80	1	4	0	model-17047.graphml	TIMEOUT	97.74579343599908
1	17048	False	13	80	1	4	0	model-17048.graphml	TIMEOUT	70.56045208000069
1	17049	False	13	80	1	4	0	model-17049.graphml	TIMEOUT	87.06858373900104
1	17050	False	13	80	1	4	0	model-17050.graphml	TIMEOUT	80.83418404100303
1	17051	False	13	90	1	4	0	model-17051.graphml	TIMEOUT	72.14906461600185
1	17052	False	13	90	1	4	0	model-17052.graphml	TIMEOUT	87.75338597800146
1	17053	False	13	90	1	4	0	model-17053.graphml	TIMEOUT	62.87779989599949
1	17054	False	13	90	1	4	0	model-17054.graphml	TIMEOUT	65.58890940000128
1	17055	False	13	90	1	4	0	model-17055.graphml	TIMEOUT	83.73801893499694
1	17056	False	13	90	1	4	0	model-17056.graphml	TIMEOUT	73.75811762900048
1	17057	False	13	90	1	4	0	model-17057.graphml	TIMEOUT	98.766164957
1	17058	False	13	90	1	4	0	model-17058.graphml	TIMEOUT	80.65181512100025
1	17059	False	13	90	1	4	0	model-17059.graphml	SCHED	51.32225619499877
1	17060	False	13	90	1	4	0	model-17060.graphml	TIMEOUT	84.52195318099984
1	17061	False	13	95	1	4	0	model-17061.graphml	TIMEOUT	64.97185626599821
1	17062	False	13	95	1	4	0	model-17062.graphml	TIMEOUT	67.87868190800145
1	17063	False	13	95	1	4	0	model-17063.graphml	TIMEOUT	65.76006369500101
1	17064	False	13	95	1	4	0	model-17064.graphml	TIMEOUT	115.3348132200008
1	17065	False	13	95	1	4	0	model-17065.graphml	TIMEOUT	108.72385362699788
1	17066	False	13	95	1	4	0	model-17066.graphml	TIMEOUT	86.08259610000096
1	17067	False	13	95	1	4	0	model-17067.graphml	TIMEOUT	63.53102401400247
1	17068	False	13	95	1	4	0	model-17068.graphml	TIMEOUT	66.36664887599909
1	17069	False	13	95	1	4	0	model-17069.graphml	TIMEOUT	68.45545225599926
1	17070	False	13	95	1	4	0	model-17070.graphml	TIMEOUT	84.50934626000162
1	17071	False	13	98	1	4	0	model-17071.graphml	TIMEOUT	61.30710921300124
1	17072	False	13	98	1	4	0	model-17072.graphml	TIMEOUT	70.18265506199896
1	17073	False	13	98	1	4	0	model-17073.graphml	TIMEOUT	67.93758229800005
1	17074	False	13	98	1	4	0	model-17074.graphml	TIMEOUT	61.20088289799969
1	17075	False	13	98	1	4	0	model-17075.graphml	TIMEOUT	64.40383777199895
1	17076	False	13	98	1	4	0	model-17076.graphml	TIMEOUT	63.23540942999898
1	17077	False	13	98	1	4	0	model-17077.graphml	TIMEOUT	63.628255482002714
1	17078	False	13	98	1	4	0	model-17078.graphml	TIMEOUT	101.63436419599748
1	17079	False	13	98	1	4	0	model-17079.graphml	TIMEOUT	67.16581470100209
1	17080	False	13	98	1	4	0	model-17080.graphml	TIMEOUT	86.21039492699856
2	17081	False	13	50	1	4	0	model-17081.graphml	SCHED	4.047622826998122
2	17082	False	13	50	1	4	0	model-17082.graphml	SCHED	3.7749962380003126
2	17083	False	13	50	1	4	0	model-17083.graphml	SCHED	3.6700860089986236
2	17084	False	13	50	1	4	0	model-17084.graphml	SCHED	7.525734115002706
2	17085	False	13	50	1	4	0	model-17085.graphml	SCHED	2.9802899790010997
2	17086	False	13	50	1	4	0	model-17086.graphml	SCHED	7.2680853020028735
